item,tag,weight
Big  Ass Green Van,blues,704.9504740786795
Big  Ass Green Van,blues rock,1068.10677890709
Big  Ass Green Van,male vocalists,352.47523703933973
Never Knew Love,pop,1160.7614652095167
Never Knew Love,1991,1758.729492741692
Never Knew Love,rakt over disc,580.3807326047584
Never Knew Love,90s,580.3807326047584
Never Knew Love,Love,580.3807326047584
Never Knew Love,catchy,580.3807326047584
Never Knew Love,1990s,580.3807326047584
Never Knew Love,Boyax,580.3807326047584
Never Knew Love,Mooks,580.3807326047584
Never Knew Love,Leo Lastimosa,580.3807326047584
Never Knew Love,yammy,580.3807326047584
Never Knew Love,120 bpm,580.3807326047584
Never Knew Love,knew,580.3807326047584
Never Knew Love,rick astley,580.3807326047584
Never Knew Love,never,580.3807326047584
Never Knew Love,melancolia,580.3807326047584
Never Knew Love,1990's,580.3807326047584
Never Knew Love,90's,580.3807326047584
Never Knew Love,nineties,580.3807326047584
Hideaway (Album Version),Smooth Jazz,1344.6404379703301
Hideaway (Album Version),david sanborn,1344.6404379703301
Lord Of Lies,Progressive rock,1479.41373874208
Lord Of Lies,art rock,1479.41373874208
Just a Dream,blues,1203.436456599583
Just a Dream,harmonica,1203.436456599583
Antartica,trance,696.9926682267188
Antartica,Goa Trance,1393.9853364534376
Antartica,psytrance,696.9926682267188
Antartica,asia 2001,696.9926682267188
All Night Long,blues,1770.0430675921862
All Night Long,allboutguitar,123.90301473145303
All Night Long,wwwlautfmbluesclub,123.90301473145303
All Night Long,allbout Guitar Lessons - Blues Workshops Karlsruhe,123.90301473145303
All Night Long,delta blues,265.50646013882795
All Night Long,Chicago Blues,265.50646013882795
All Night Long,blues rock radio deutschland,123.90301473145303
All Night Long,blues rock radio germany,123.90301473145303
All Night Long,blues rock radio germany deutschland,123.90301473145303
All Night Long,Walter Mojo Freter,123.90301473145303
All Night Long,Walter Buddy Freter,123.90301473145303
All Night Long,lautfm bluesclub,123.90301473145303
All Night Long,Blues Rock Club Radio Karlsruhe,123.90301473145303
All Night Long,BRC Blues Band Karlsruhe,123.90301473145303
All Night Long,BRC Blues Band,123.90301473145303
All Night Long,Tilos Blues,123.90301473145303
All Night Long,muddy,123.90301473145303
Sandhurst In Zero G,metal,1504.069675868941
Iron Butterfly Theme,experimental,102.94807047111482
Iron Butterfly Theme,rock,555.91958054402
Iron Butterfly Theme,hard rock,102.94807047111482
Iron Butterfly Theme,classic rock,782.4053355804726
Iron Butterfly Theme,funky,102.94807047111482
Iron Butterfly Theme,Masterpiece,102.94807047111482
Iron Butterfly Theme,instrumental,782.4053355804726
Iron Butterfly Theme,Progressive rock,329.4338255075674
Iron Butterfly Theme,favorites,226.4857550364526
Iron Butterfly Theme,sex,102.94807047111482
Iron Butterfly Theme,tauremetal,102.94807047111482
Iron Butterfly Theme,TaureRock,102.94807047111482
Iron Butterfly Theme,dawns day radio,102.94807047111482
Iron Butterfly Theme,dark,102.94807047111482
Iron Butterfly Theme,Gothic,102.94807047111482
Iron Butterfly Theme,60s,1255.9664597476008
Iron Butterfly Theme,party,226.4857550364526
Iron Butterfly Theme,fantasy tarantino soundtrack,102.94807047111482
Iron Butterfly Theme,beautiful,102.94807047111482
Iron Butterfly Theme,psychedelic,1482.4522147840532
Iron Butterfly Theme,classic,102.94807047111482
Iron Butterfly Theme,Stoner Rock,102.94807047111482
Iron Butterfly Theme,bluesy,102.94807047111482
Iron Butterfly Theme,9 of 10 stars,102.94807047111482
Iron Butterfly Theme,Acid Rock,102.94807047111482
Iron Butterfly Theme,Psychedelic Rock,2058.961409422296
Iron Butterfly Theme,heavy,102.94807047111482
Iron Butterfly Theme,trippy,329.4338255075674
Iron Butterfly Theme,beyondwithins party,555.91958054402
Iron Butterfly Theme,beyondwithins travel,452.9715100729052
Iron Butterfly Theme,lovedbybeyondwithin,226.4857550364526
Iron Butterfly Theme,Song Name equals Artist Name,226.4857550364526
Iron Butterfly Theme,60s Party,226.4857550364526
Iron Butterfly Theme,instru-mental,226.4857550364526
Iron Butterfly Theme,ahead of its time,226.4857550364526
Iron Butterfly Theme,late 60s,226.4857550364526
Iron Butterfly Theme,riff,226.4857550364526
Iron Butterfly Theme,proto-gothic rock,102.94807047111482
Iron Butterfly Theme,iron but,102.94807047111482
Iron Butterfly Theme,m60rock,102.94807047111482
Iron Butterfly Theme,beyondwithins favorites,102.94807047111482
Iron Butterfly Theme,TaureClassic,102.94807047111482
Iron Butterfly Theme,dawns psychedelic radio,102.94807047111482
Iron Butterfly Theme,dawns occult radio,102.94807047111482
Iron Butterfly Theme,dawns gothic radio,102.94807047111482
Iron Butterfly Theme,dawns-metal,102.94807047111482
Iron Butterfly Theme,dawns-psyche,102.94807047111482
Iron Butterfly Theme,dawns-progressive,102.94807047111482
Iron Butterfly Theme,moonlight-psyche,102.94807047111482
Iron Butterfly Theme,moonlight-instrumental,102.94807047111482
Iron Butterfly Theme,Gothic Rock,102.94807047111482
Iron Butterfly Theme,Psychedelia,102.94807047111482
Iron Butterfly Theme,underrated,102.94807047111482
Iron Butterfly Theme,travel,102.94807047111482
Iron Butterfly Theme,psicodelia,102.94807047111482
Iron Butterfly Theme,best instrumentals,102.94807047111482
Iron Butterfly Theme,organ solo,102.94807047111482
Iron Butterfly Theme,procol harum,102.94807047111482
Iron Butterfly Theme,proto-stoner,102.94807047111482
Iron Butterfly Theme,organ,102.94807047111482
Iron Butterfly Theme,for smoking,102.94807047111482
Iron Butterfly Theme,heaviest,102.94807047111482
Iron Butterfly Theme,witheredpotato,102.94807047111482
Iron Butterfly Theme,cliche classic,102.94807047111482
Iron Butterfly Theme,top 100 greatest metal songs of all time,102.94807047111482
Vallejo,Sex Rock,1354.2152077985563
Undulation,heard on Pandora,1341.0512340845546
The Art Of Parties,electronic,281.917194372778
The Art Of Parties,pop,281.917194372778
The Art Of Parties,rock,108.42969014337615
The Art Of Parties,electronica,43.37187605735046
The Art Of Parties,80s,889.1234591756845
The Art Of Parties,favorites,43.37187605735046
The Art Of Parties,new wave,2168.593802867523
The Art Of Parties,post-punk,238.54531831542755
The Art Of Parties,british,173.48750422940185
The Art Of Parties,dance,43.37187605735046
The Art Of Parties,80's,43.37187605735046
The Art Of Parties,alternative,43.37187605735046
The Art Of Parties,friendsofthekingofrummelpop,43.37187605735046
The Art Of Parties,synthpop,346.9750084588037
The Art Of Parties,synth pop,715.6359549462826
The Art Of Parties,memories,43.37187605735046
The Art Of Parties,77davez-all-tracks,43.37187605735046
The Art Of Parties,retroschool,43.37187605735046
The Art Of Parties,1980s,173.48750422940185
The Art Of Parties,good times,43.37187605735046
The Art Of Parties,new romantic,780.6937690323083
The Art Of Parties,synth,43.37187605735046
The Art Of Parties,eclectonia,43.37187605735046
The Art Of Parties,all time favorites,43.37187605735046
The Art Of Parties,David Sylvian,281.917194372778
The Art Of Parties,art rock,43.37187605735046
The Art Of Parties,japan,954.1812732617102
The Art Of Parties,1981,281.917194372778
The Art Of Parties,polyaztone,238.54531831542755
The Art Of Parties,kiss them for me,173.48750422940185
The Art Of Parties,golden 80s,43.37187605735046
The Art Of Parties,dark new wave,43.37187605735046
The Art Of Parties,K1MO likes,43.37187605735046
The Art Of Parties,time to dance like an idiot,43.37187605735046
The Art Of Parties,make me listen up,43.37187605735046
The Art Of Parties,ravta,43.37187605735046
The Art Of Parties,top tracks me,43.37187605735046
The Art Of Parties,eiris-japan,43.37187605735046
The Art Of Parties,Japan-the Art of Parties,43.37187605735046
The Art Of Parties,I want back to the 80s,43.37187605735046
The Art Of Parties,2 and a half stars,43.37187605735046
The Art Of Parties,concinnitas,43.37187605735046
The Art Of Parties,kappe fav,43.37187605735046
The Art Of Parties,sophistidisco,43.37187605735046
The Art Of Parties,like Heaven 17,43.37187605735046
The Art Of Parties,new wave upbeat and eclectic,43.37187605735046
The Art Of Parties,AvantPostWavePearls,43.37187605735046
The Art Of Parties,art pop,43.37187605735046
The Art Of Parties,synth-pop,43.37187605735046
The Art Of Parties,1984,43.37187605735046
The Art Of Parties,x,43.37187605735046
The Art Of Parties,80ies,43.37187605735046
The Art Of Parties,mick karn,43.37187605735046
The Art Of Parties,xx,43.37187605735046
The Art Of Parties,The Eighties,43.37187605735046
The Art Of Parties,newwave,43.37187605735046
The Art Of Parties,sophistipop,43.37187605735046
The Art Of Parties,steve jansen,43.37187605735046
The Art Of Parties,richard barbieri,43.37187605735046
The Art Of Parties,blingtacular,43.37187605735046
Invisible,over 5 minutes long,1583.8876334822273
Soul Power,jazz,1559.7835663205362
Soul Power,funk,1559.7835663205362
Fan Mail,70s,621.1841107030135
Fan Mail,punk rock,621.1841107030135
Fan Mail,punk,1882.376093039435
Fan Mail,alternative,1242.368221406027
Fan Mail,fun,621.1841107030135
Fan Mail,pop punk,621.1841107030135
Fan Mail,Punk-Pop,1242.368221406027
Fan Mail,la punk,1242.368221406027
Fan Mail,rhymes girl with world,1242.368221406027
Fan Mail,UK Punk and New Wave,621.1841107030135
Linha Vermelha,rock,638.0007723714384
Linha Vermelha,reggae,638.0007723714384
Linha Vermelha,funk,1933.3356738528437
Linha Vermelha,alternative rock,638.0007723714384
Linha Vermelha,brasil,638.0007723714384
Linha Vermelha,brazilian,1933.3356738528437
Linha Vermelha,hip hop,1933.3356738528437
Linha Vermelha,bossa-nova,638.0007723714384
Linha Vermelha,O Rappa,638.0007723714384
Linha Vermelha,urban sounds,638.0007723714384
Rowdy,songs with whistling,1357.013290070407
Rowdy,lobest,1357.013290070407
Rowdy,midbest,1357.013290070407
Rowdy,everbest,1357.013290070407
Rowdy,bestallof,1357.013290070407
Mamma Voglio Anch'io La Fidanzata,jazz,734.7743311021029
Mamma Voglio Anch'io La Fidanzata,male vocalist,734.7743311021029
Mamma Voglio Anch'io La Fidanzata,male vocalists,734.7743311021029
Mamma Voglio Anch'io La Fidanzata,Voci maschili,734.7743311021029
Mamma Voglio Anch'io La Fidanzata,chill906,734.7743311021029
Mamma Voglio Anch'io La Fidanzata,Otto,734.7743311021029
Mamma Voglio Anch'io La Fidanzata,natalino otto,1469.5486622042058
Mamma Voglio Anch'io La Fidanzata,swing,734.7743311021029
Mamma Voglio Anch'io La Fidanzata,italiana,734.7743311021029
Mamma Voglio Anch'io La Fidanzata,8,734.7743311021029
Mamma Voglio Anch'io La Fidanzata,mes chansons,734.7743311021029
Mamma Voglio Anch'io La Fidanzata,orsettamv,734.7743311021029
Mamma Voglio Anch'io La Fidanzata,voce maschile,734.7743311021029
Mamma Voglio Anch'io La Fidanzata,maschi,734.7743311021029
Mamma Voglio Anch'io La Fidanzata,maschio,734.7743311021029
Mamma Voglio Anch'io La Fidanzata,igorfree,734.7743311021029
Rimes Instinctives,electro,1620.1434458981425
Rimes Instinctives,rap francais,810.0717229490713
Rimes Instinctives,Nessbeal,810.0717229490713
Liisborg Error,electronic,1576.7109068996667
Warn Them Jah Dub,70s,747.7862668243448
Warn Them Jah Dub,reggae,1495.5725336486896
Warn Them Jah Dub,dub,747.7862668243448
Warn Them Jah Dub,dubreggae,747.7862668243448
Warn Them Jah Dub,killer raggae beats,747.7862668243448
Warn Them Jah Dub,wicked babylon,747.7862668243448
You Don't Know What Love Is (You Just Do As You're Told),pop,1617.5998076841545
You Don't Know What Love Is (You Just Do As You're Told),male vocalists,1617.5998076841545
You Don't Know What Love Is (You Just Do As You're Told),love songs,1617.5998076841545
You Don't Know What Love Is (You Just Do As You're Told),Kanal 31,1617.5998076841545
Into The Floyd,pop,405.3967697563068
Into The Floyd,metal,405.3967697563068
Into The Floyd,rock,1216.1903092689204
Into The Floyd,jazz,405.3967697563068
Into The Floyd,acoustic,810.7935395126136
Into The Floyd,funky,810.7935395126136
Into The Floyd,instrumental,405.3967697563068
Into The Floyd,Progressive rock,405.3967697563068
Into The Floyd,soul,810.7935395126136
Into The Floyd,funk,1216.1903092689204
Into The Floyd,alternative,405.3967697563068
Into The Floyd,groovy,1216.1903092689204
Into The Floyd,jazz fusion,405.3967697563068
Into The Floyd,jecks,1621.5870790252272
Into The Floyd,motown,405.3967697563068
Elefante,italian,2009.0267878630193
Elefante,indie rock,2009.0267878630193
Elefante,alternative rock,2009.0267878630193
Elefante,alternative,662.9788399947964
Elefante,Grunge,2009.0267878630193
Elefante,freedom,662.9788399947964
Elefante,sara,662.9788399947964
Elefante,allucinazione,662.9788399947964
Elefante,luka,662.9788399947964
Elefante,Verdena,662.9788399947964
Elefante,destructive power,662.9788399947964
Elefante,psichedelico,662.9788399947964
Elefante,verdena rock,662.9788399947964
Elefante,e l e f a n t s,662.9788399947964
Chasing The Sunrise,uplifting trance,1065.1359632785318
Sketch For Dawn (Live 13.8.1981),Favorite songs ever,0.0
New Frontiers,chillout,348.05772432744874
New Frontiers,techno,348.05772432744874
New Frontiers,metro electronica,348.05772432744874
New Frontiers,electro,1740.2886216372438
New Frontiers,metro downtempo,348.05772432744874
New Frontiers,space night,1044.1731729823462
New Frontiers,elektronica outer limit funk,348.05772432744874
New Frontiers,e-l-e-c-t-r-o,348.05772432744874
New Frontiers,heard on last-fm 09,348.05772432744874
New Frontiers,conjoon,348.05772432744874
New Frontiers,Fresh Moods,348.05772432744874
New Frontiers,flowmotion,348.05772432744874
New Frontiers,electronic2,348.05772432744874
New Frontiers,mind-melting,348.05772432744874
New Frontiers,late night summer driving,348.05772432744874
New Frontiers,elektrolux,348.05772432744874
New Frontiers,electric,348.05772432744874
Un Abecedario Sin Letras,rock,882.0155292917576
Un Abecedario Sin Letras,spanish,1764.0310585835152
Un Abecedario Sin Letras,Spanish Rock,1764.0310585835152
Un Abecedario Sin Letras,Espanol,882.0155292917576
Un Abecedario Sin Letras,rock nacional,882.0155292917576
Un Abecedario Sin Letras,espanola,882.0155292917576
Un Abecedario Sin Letras,rock callejero,882.0155292917576
Un Abecedario Sin Letras,Platero y tu,882.0155292917576
Un Abecedario Sin Letras,subelamusica,882.0155292917576
Until Now,metal,1271.2383213338728
Until Now,rock,2118.730535556455
Until Now,hard rock,1271.2383213338728
Until Now,heavy metal,423.74610711129094
Until Now,alternative rock,423.74610711129094
Until Now,import,423.74610711129094
Until Now,Nu Metal,1694.9844284451638
Until Now,alternative metal,1271.2383213338728
Until Now,Nu-metal,423.74610711129094
Until Now,adema,423.74610711129094
Until Now,WAKE UP AND BURN,423.74610711129094
Everyday I Have The Blues,blues,1329.665276250102
Tamarack Pines,chillout,636.9385365010507
Tamarack Pines,jazz,636.9385365010507
Tamarack Pines,piano,1273.8770730021015
Tamarack Pines,atmospheric,636.9385365010507
Tamarack Pines,beautiful,636.9385365010507
Tamarack Pines,nostalgic,636.9385365010507
Tamarack Pines,new age,1930.1167772759115
Tamarack Pines,new age neoclassical,636.9385365010507
Tamarack Pines,a 2414 piano,636.9385365010507
Tamarack Pines,piano impromptu,636.9385365010507
Tamarack Pines,gran sensiblidad,636.9385365010507
Tamarack Pines,genial cancion,636.9385365010507
Tamarack Pines,piano - relaxing,636.9385365010507
Tamarack Pines,sit and read a book while listening,636.9385365010507
Tamarack Pines,awesome ambience,636.9385365010507
Tamarack Pines,abstracted,636.9385365010507
Tamarack Pines,piano relaxing,636.9385365010507
Tamarack Pines,relaxing piano,636.9385365010507
Tamarack Pines,George Winston,636.9385365010507
Tamarack Pines,Yule,636.9385365010507
Tamarack Pines,moving,636.9385365010507
Tamarack Pines,inspiring,636.9385365010507
Tamarack Pines,contemporary classical,636.9385365010507
Thrasher,metal,459.6718177384786
Thrasher,hardcore,22.983590886923928
Thrasher,FUCKING AWESOME,45.967181773847855
Thrasher,hard rock,22.983590886923928
Thrasher,3-star,22.983590886923928
Thrasher,thrash metal,2298.3590886923926
Thrasher,thrash,459.6718177384786
Thrasher,heavy metal,413.7046359646307
Thrasher,718 Metal,22.983590886923928
Thrasher,speed metal,91.93436354769571
Thrasher,british,206.85231798231536
Thrasher,good,22.983590886923928
